"urn:cite:fufolioimg:wexler.122","Bull - costume sketch. Colored pencil on black board. 17'  H x 15'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.123","Bull - costume sketch. Diazo paper print. 16'  H x 12 3/4'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.124","Lion - costume sketch. Colored pencil on black board. 17'  H x 15'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.125","Lion - costume sketch. Diazo paper print. 15 1/2'  H x 14 1/4'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.126","Greek soldiers and Greek chief - costume sketch. Pencil, water color, and white acrylic on brown paper. 28 1/2'  H x 18'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.127","Ascanius - costume sketch. Pencil, water color, and white acrylic on brown paper. 29'  H x 19'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.128","Soldiers of Iarbus - costume sketch. Water color and white acrylic on brown paper. 29'  H x 19 1/4'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.129","Ballet dancers - costume sketch. Pencil, watercolor, and white acrylic on brown paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.130","Ghost of Hector - costume sketch. Watercolor, white acrylic, and ink on brown paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.131","Ghost of Hector - sketch for projection. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.132","Trojan helmet - photograph. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.133","Trojan magistrates and Carthaginian priests - costume sketch. Pencil, water color, and white acrylic on brown paper. 19'  H x 28 1/2'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.134","Trojan magistrates and Carthaginian priests - costume sketch. Pencil, water color, and white acrylic on brown paper. 19'  H x 28 1/2'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.135","Trojan people - costume sketch. Pencil, water color, and white acrylic on brown paper. 18'  H x 28'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.136","Trojan ladies - costume sketch. Pencil, water color, and white acrylic on brown paper. 24 1/4'  H x 32 1/4'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
